date,ESP_macro_f1__ESP_macro_f2
2012-04-19,0.906614319330448
2012-04-20,0.907736118091142
2012-04-23,0.9086216690727014
2012-04-24,0.9093189055540524
2012-04-25,0.9098667517442838
2012-04-26,0.9102965270789085
2012-04-27,0.910633255513112
2012-04-30,0.9108968232179991
2012-05-01,0.9135814160763158
2012-05-02,0.9147789708070783
2012-05-03,0.9157552961801999
2012-05-04,0.9165451304995322
2012-05-07,0.917178011739788
2012-05-08,0.9176816866010186
2012-05-09,0.9180805612346978
2012-05-10,0.9183952958643634
2012-05-11,0.9186429665716185
2012-05-14,0.9188374651971695
2012-05-15,0.9189899700095848
2012-05-16,0.9191094058714216
2012-05-17,0.9192028581541288
2012-05-18,0.9192759282944335
2012-05-21,0.91933303067579
2012-05-22,0.9193776359256081
2012-05-23,0.9194124677470249
2012-05-24,0.919439660707026
2012-05-25,0.9194608858856188
2012-05-28,0.9194774504404791
2012-05-29,0.9194903762116495
2012-05-30,0.9195004616059018
2012-05-31,0.9195083302141154
2012-06-01,0.9168521407654743
2012-06-04,0.9194863311980074
2012-06-05,0.9215543583381375
2012-06-06,0.9231813597998866
2012-06-07,0.9244587918248105
2012-06-08,0.9254602077590448
2012-06-11,0.9262443312664727
2012-06-12,0.9268577683126481
2012-06-13,0.9273373493556931
2012-06-14,0.9277120883082692
2012-06-15,0.928004788008312
2012-06-18,0.9282333383190652
2012-06-19,0.9284117559307875
2012-06-20,0.9285510117269958
2012-06-21,0.9286596859300497
2012-06-22,0.9287444850162542
2012-06-25,0.9288106484716118
2012-06-26,0.9288622682149711
2012-06-27,0.9289025390519982
2012-06-28,0.9289339548195573
2012-06-29,0.9289584618576865
2012-07-02,0.9289775790086914
2012-07-03,0.8382367387726394
2012-07-04,0.8509740859058904
2012-07-05,0.8632859025568328
2012-07-06,0.8748144093938918
2012-07-09,0.8852221406022027
2012-07-10,0.894347482354919
2012-07-11,0.9021623146181375
2012-07-12,0.908728851581036
2012-07-13,0.9141626087362129
2012-07-16,0.9186040144000112
2012-07-17,0.9221987455341323
2012-07-18,0.9250854844582275
2012-07-19,0.9273892931514042
2012-07-20,0.9292188578757228
2012-07-23,0.9306661723891377
2012-07-24,0.9318076065916835
2012-07-25,0.9327056476829579
2012-07-26,0.9334108661216974
2012-07-27,0.9339638472488906
2012-07-30,0.9343969544233487
2012-07-31,0.9347358673488464
2012-08-01,0.9363579062632743
2012-08-02,0.9363009211068816
2012-08-03,0.9362529306110786
2012-08-06,0.9362153205205692
2012-08-07,0.9361858919951394
2012-08-08,0.9361628817439533
2012-08-09,0.9361448998093077
2012-08-10,0.9361308533183635
2012-08-13,0.9361198845669436
2012-08-14,0.9361113213599915
2012-08-15,0.9361046374553361
2012-08-16,0.9360994212139271
2012-08-17,0.9360953508474029
2012-08-20,0.936092174929938
2012-08-21,0.9360896970877298
2012-08-22,0.9360877639902778
2012-08-23,0.9360862559432298
2012-08-24,0.9360850795263174
2012-08-27,0.9360841618360772
2012-08-28,0.9360834459861417
2012-08-29,0.9360828875919798
2012-08-30,0.9360824520256591
2012-08-31,0.9360821122725355
2012-09-03,0.9364969520808937
2012-09-04,0.936426575984105
2012-09-05,0.9363697620640818
2012-09-06,0.9363265605788172
2012-09-07,0.9362935649539273
2012-09-10,0.9362682592194548
2012-09-11,0.9362487847597812
2012-09-12,0.9362337562071705
2012-09-13,0.9362221326390943
2012-09-14,0.9362131265129098
2012-09-17,0.9362061384935567
2012-09-18,0.9362007102501967
2012-09-19,0.9361964898786848
2012-09-20,0.936193206309882
2012-09-21,0.9361906501943036
2012-09-24,0.9361886595104395
2012-09-25,0.936187108656237
2012-09-26,0.9361859001341131
2012-09-27,0.9361849581834539
2012-09-28,0.9361842238860587
2012-10-01,0.9361836513923291
2012-10-02,0.9334872149411314
2012-10-03,0.9339742639919949
2012-10-04,0.9343791128752698
2012-10-05,0.9347078028792584
2012-10-08,0.9349719656172906
2012-10-09,0.9351827258061919
2012-10-10,0.9353499757128779
2012-10-11,0.9354821638520942
2012-10-12,0.9355863227480709
2012-10-15,0.935668205704736
2012-10-16,0.9357324626600888
2012-10-17,0.9357828190409215
2012-10-18,0.9358222404486926
2012-10-19,0.9358530763478012
2012-10-22,0.9358771813702759
2012-10-23,0.9358960155288069
2012-10-24,0.9359107257782763
2012-10-25,0.9359222116953058
2012-10-26,0.9359311779605647
2012-10-29,0.93593817605591
2012-10-30,0.93594363725066
2012-10-31,0.9359478986120594
2012-11-01,0.9364276971080483
2012-11-02,0.9363575732671636
2012-11-05,0.9363016510748171
2012-11-06,0.9362612016970493
2012-11-07,0.9362316428299787
2012-11-08,0.9362098163726781
2012-11-09,0.9361935481883522
2012-11-12,0.936181323284021
2012-11-13,0.9361720722671186
2012-11-14,0.9361650304357897
2012-11-15,0.936159644088747
2012-11-16,0.936155507611095
2012-11-19,0.9361523207282302
2012-11-20,0.9361498590820538
2012-11-21,0.9361479536972617
2012-11-22,0.9361464764512628
2012-11-23,0.9361453296524829
2012-11-26,0.9361444384697517
2012-11-27,0.9361437453686312
2012-11-28,0.9361432059802669
2012-11-29,0.9361427860063523
2012-11-30,0.936142458882603
2012-12-03,0.9365784431331725
2012-12-04,0.9365007684540498
2012-12-05,0.9364380522092195
2012-12-06,0.9363897707952472
2012-12-07,0.9363525172960688
2012-12-10,0.9363237089066923
2012-12-11,0.9363013911311228
2012-12-12,0.9362840767224534
2012-12-13,0.936270628588014
2012-12-14,0.9362601739034044
2012-12-17,0.936252040515347
2012-12-18,0.9362457094385823
2012-12-19,0.9362407791008444
2012-12-20,0.9362369382519532
2012-12-21,0.936233945322558
2012-12-24,0.9362316126238405
2012-12-25,0.9362297942066722
2012-12-26,0.9362283765037839
2012-12-27,0.9362272710990263
2012-12-28,0.9362264091290923
2012-12-31,0.9362257369422812
2013-01-01,0.9212069460932248
2013-01-02,0.923396980137151
2013-01-03,0.9254817164080295
2013-01-04,0.9273993046480759
2013-01-07,0.9290879990957269
2013-01-08,0.9305306726134503
2013-01-09,0.9317364627105158
2013-01-10,0.9327280594844893
2013-01-11,0.9335336310328274
2013-01-14,0.9341820401346158
2013-01-15,0.9347002592333341
2013-01-16,0.9351121740452757
2013-01-17,0.9354382142563866
2013-01-18,0.9356954421732224
2013-01-21,0.9358978681323523
2013-01-22,0.9360568548824697
2013-01-23,0.9361815335703932
2013-01-24,0.9362791914630197
2013-01-25,0.9363556138591684
2013-01-28,0.9364153752922767
2013-01-29,0.9364620818156432
2013-01-30,0.9364985693129388
2013-01-31,0.9365270639094421
2013-02-01,0.9326144422864509
2013-02-04,0.9333981582133114
2013-02-05,0.9340404303470292
2013-02-06,0.9345572996871194
2013-02-07,0.9349699045184423
2013-02-08,0.9352973911348169
2013-02-11,0.9355562281621469
2013-02-12,0.9357601679875625
2013-02-13,0.9359204769868227
2013-02-14,0.9360462655063396
2013-02-15,0.936144833227589
2013-02-18,0.936221990457986
2013-02-19,0.9362823395685888
2013-02-20,0.9363295129244229
2013-02-21,0.9363663695072404
2013-02-22,0.9363951549198521
2013-02-25,0.9364176301925002
2013-02-26,0.9364351746703125
2013-02-27,0.9364488677289204
2013-02-28,0.9364595533991913
2013-03-01,0.9368824021663588
2013-03-04,0.9368061939818741
2013-03-05,0.9367455734525177
2013-03-06,0.9367002714093058
2013-03-07,0.9366661776667742
2013-03-08,0.9366403485934162
2013-03-11,0.9366206707802963
2013-03-12,0.9366056092668514
2013-03-13,0.9365940369271175
2013-03-14,0.9365851178015646
2013-03-15,0.9365782263746983
2013-03-18,0.9365728910070181
2013-03-19,0.9365687537711445
2013-03-20,0.936565541565496
2013-03-21,0.9365630450840194
2013-03-22,0.9365611033333074
2013-03-25,0.9365595921196855
2013-03-26,0.9365584154138191
2013-03-27,0.9365574988256175
2013-03-28,0.9365567846431215
2013-03-29,0.936556228041174
2013-04-01,0.9365557941719315
2013-04-02,0.8964770942105706
2013-04-03,0.9047599023464761
2013-04-04,0.9113412402046414
2013-04-05,0.9164879111614547
2013-04-08,0.9205099145736528
2013-04-09,0.9236516747815535
2013-04-10,0.9261050356243244
2013-04-11,0.9280203493634546
2013-04-12,0.9295153219336837
2013-04-15,0.9306820250365632
2013-04-16,0.9315924329395209
2013-04-17,0.9323027817016322
2013-04-18,0.9328569938471188
2013-04-19,0.9332893644341046
2013-04-22,0.9336266651795432
2013-04-23,0.9338897911358424
2013-04-24,0.9340950484153003
2013-04-25,0.9342551606309595
2013-04-26,0.9343800551459165
2013-04-29,0.934477477092851
2013-04-30,0.934553468762299
2013-05-01,0.9342174185796476
2013-05-02,0.9344457306781443
2013-05-03,0.9346274780003518
2013-05-06,0.9347777671488436
2013-05-07,0.9349003085143198
2013-05-08,0.9349991671066676
2013-05-09,0.9350782902918543
2013-05-10,0.935141241051532
2013-05-13,0.9351910984462184
2013-05-14,0.9352304492503716
2013-05-15,0.935261425029886
2013-05-16,0.9352857582968731
2013-05-17,0.9353048432215074
2013-05-20,0.9353197934405332
2013-05-21,0.9353314935866455
2013-05-22,0.9353406434365416
2013-05-23,0.9353477947707667
2013-05-24,0.935353381607986
2013-05-27,0.9353577446944399
2013-05-28,0.9353611511593156
2013-05-29,0.9353638101836727
2013-05-30,0.9353658854281238
2013-05-31,0.9353675048519111
2013-06-03,0.9354499336378632
2013-06-04,0.9354771128385337
2013-06-05,0.9354981971452269
2013-06-06,0.9355177699270159
2013-06-07,0.9355349782515159
2013-06-10,0.935549590343815
2013-06-11,0.9355617154535302
2013-06-12,0.9355716176315874
2013-06-13,0.9355796127130946
2013-06-14,0.935586014410342
2013-06-17,0.9355911086463512
2013-06-18,0.9355951436407747
2013-06-19,0.9355983283921402
2013-06-20,0.9356008353073717
2013-06-21,0.9356028045881659
2013-06-24,0.9356043490804825
2013-06-25,0.9356055589294845
2013-06-26,0.9356065057427757
2013-06-27,0.9356072461624146
2013-06-28,0.9356078248489967
2013-07-01,0.9356082769298257
2013-07-02,0.8962036175441368
2013-07-03,0.9014573022998211
2013-07-04,0.9066344556281613
2013-07-05,0.9115128932475994
2013-07-08,0.9159011040194069
2013-07-09,0.9197184523338428
2013-07-10,0.922957569137225
2013-07-11,0.9256545914277318
2013-07-12,0.9278678760463078
2013-07-15,0.9296639019867399
2013-07-16,0.9311086769672006
2013-07-17,0.932263032967889
2013-07-18,0.9331804820439302
2013-07-19,0.9339066427001472
2013-07-22,0.9344795522094101
2013-07-23,0.9349304198943501
2013-07-24,0.9352845489565673
2013-07-25,0.9355622710080461
2013-07-26,0.9357798121334597
2013-07-29,0.935950054800119
2013-07-30,0.9360831861409215
2013-07-31,0.9361872371614597
2013-08-01,0.9362366078058562
2013-08-02,0.936304435621602
2013-08-05,0.9363581081852821
2013-08-06,0.9364001253727884
2013-08-07,0.9364329893739014
2013-08-08,0.9364586784249805
2013-08-09,0.9364787494377328
2013-08-12,0.9364944252452727
2013-08-13,0.9365066647978654
2013-08-14,0.9365162192061955
2013-08-15,0.9365236762414791
2013-08-16,0.9365294955245789
2013-08-19,0.9365340362652381
2013-08-20,0.9365375790763056
2013-08-21,0.9365403430969548
2013-08-22,0.9365424994146063
2013-08-23,0.9365441815740787
2013-08-26,0.9365454937990995
2013-08-27,0.9365465174199125
2013-08-28,0.9365473158958351
2013-08-29,0.93654793873834
2013-08-30,0.9365484245744025
2013-09-02,0.9365488035379362
2013-09-03,0.9365982808913047
2013-09-04,0.9365856987576562
2013-09-05,0.9365778903581347
2013-09-06,0.9365758930169437
2013-09-09,0.9365768706172165
2013-09-10,0.9365791882893189
2013-09-11,0.9365819481629091
2013-09-12,0.9365846829546215
2013-09-13,0.936587171590734
2013-09-16,0.9365893296577714
2013-09-17,0.9365911452379603
2013-09-18,0.9365926420204204
2013-09-19,0.936593858635229
2013-09-20,0.9365948375149136
2013-09-23,0.9365956192599653
2013-09-24,0.9365962401127678
2013-09-25,0.9365967311295252
2013-09-26,0.9365971182318257
2013-09-27,0.9365974226723893
2013-09-30,0.9365976616578098
2013-10-01,0.930963433998397
2013-10-02,0.9320716485741878
2013-10-03,0.9329746338925529
2013-10-04,0.9336990444572688
2013-10-07,0.9342759385762954
2013-10-08,0.9347329741232564
2013-10-09,0.9350936849717375
2013-10-10,0.9353775756936721
2013-10-11,0.9356005380301959
2013-10-14,0.9357753707470121
2013-10-15,0.9359122978302225
2013-10-16,0.9360194385459866
2013-10-17,0.9361032129160682
2013-10-18,0.9361686810359092
2013-10-21,0.9362198214961529
2013-10-22,0.9362597567934677
2013-10-23,0.9362909341065153
2013-10-24,0.9363152692884235
2013-10-25,0.9363342609852544
2013-10-28,0.9363490807399889
2013-10-29,0.9363606439348209
2013-10-30,0.9363696655270196
2013-10-31,0.9363767037661318
2013-11-01,0.9362139174796569
2013-11-04,0.9362448869664083
2013-11-05,0.9362768239602264
2013-11-06,0.9363118092157293
2013-11-07,0.9363453766797589
2013-11-08,0.9363754354537118
2013-11-11,0.9364012664637785
2013-11-12,0.9364228787217606
2013-11-13,0.9364406332214056
2013-11-14,0.9364550303912448
2013-11-15,0.9364665954017883
2013-11-18,0.9364758207294834
2013-11-19,0.9364831412952054
2013-11-20,0.9364889274224225
2013-11-21,0.9364934869638925
2013-11-22,0.9364970716466512
2013-11-25,0.936499884896348
2013-11-26,0.93650208970107
2013-11-27,0.9365038158219215
2013-11-28,0.9365051660750227
2013-11-29,0.9365062216328812
2013-12-02,0.9365070464042816
2013-12-03,0.9366089594387945
2013-12-04,0.9365899787188149
2013-12-05,0.9365754829931766
2013-12-06,0.9365662871514824
2013-12-09,0.9365604208182476
2013-12-10,0.9365566442747209
2013-12-11,0.9365541868452438
2013-12-12,0.9365525680909149
2013-12-13,0.9365514872547933
2013-12-16,0.9365507550260619
2013-12-17,0.936550251417786
2013-12-18,0.9365498997386625
2013-12-19,0.9365496504794485
2013-12-20,0.9365494713092843
2013-12-23,0.9365493408412577
2013-12-24,0.9365492447275647
2013-12-25,0.9365491731983945
2013-12-26,0.9365491194988209
2013-12-27,0.9365490788869234
2013-12-30,0.9365490479847398
2013-12-31,0.936549024352671
2014-01-01,0.9306166386382027
2014-01-02,0.9315958456717475
2014-01-03,0.9324753460697198
2014-01-06,0.9332517917642625
2014-01-07,0.9339145632338326
2014-01-08,0.934467299806562
2014-01-09,0.9349206972645597
2014-01-10,0.935288135569755
2014-01-13,0.9355832446308138
2014-01-14,0.9358186627106958
2014-01-15,0.9360055001320592
2014-01-16,0.9361532003015055
2014-01-17,0.9362696094608794
2014-01-20,0.9363611435360418
2014-01-21,0.9364329886749804
2014-01-22,0.93648930146234
2014-01-23,0.9365333921987
2014-01-24,0.9365678845783365
2014-01-27,0.9365948505182856
2014-01-28,0.936615921631333
2014-01-29,0.9366323800364044
2014-01-30,0.9366452315517645
2014-01-31,0.9366552642278037
2014-02-03,0.9364580977463307
2014-02-04,0.9365044784727444
2014-02-05,0.9365423170223827
2014-02-06,0.9365721544152691
2014-02-07,0.9365956185824585
2014-02-10,0.936614036501317
2014-02-11,0.9366284728291622
2014-02-12,0.9366397758976359
2014-02-13,0.9366486182561022
2014-02-14,0.9366555310762293
2014-02-17,0.9366609326683626
2014-02-18,0.9366651517418283
2014-02-19,0.936668446164637
2014-02-20,0.9366710179700912
2014-02-21,0.9366730252889712
2014-02-24,0.936674591794505
2014-02-25,0.9366758141532002
2014-02-26,0.9366767678873916
2014-02-27,0.9366775119789683
2014-02-28,0.9366780924790853
2014-03-03,0.9366525301441678
2014-03-04,0.9366589039798112
2014-03-05,0.9366638329653734
2014-03-06,0.936668338331911
2014-03-07,0.9366722598037472
2014-03-10,0.9366755665875234
2014-03-11,0.9366782968831244
2014-03-12,0.9366805184315605
2014-03-13,0.9366823071842485
2014-03-14,0.9366837364585525
2014-03-17,0.9366848720116053
2014-03-18,0.9366857703506507
2014-03-19,0.9366864787265601
2014-03-20,0.9366870359274722
2014-03-21,0.9366874733841535
2014-03-24,0.9366878163282312
2014-03-25,0.9366880848758317
2014-03-26,0.9366882949824935
2014-03-27,0.9366884592547514
2014-03-28,0.9366885876237898
2014-03-31,0.9366886878956105
2014-04-01,0.9174618988134678
2014-04-02,0.9214011781717019
2014-04-03,0.9245561365983713
2014-04-04,0.9270656762940032
2014-04-07,0.9290514232299263
2014-04-08,0.930616954748889
2014-04-09,0.931847939078107
2014-04-10,0.9328139926480998
2014-04-11,0.9335710403374373
2014-04-14,0.9341636570742263
2014-04-15,0.9346271756474878
2014-04-16,0.9349894917124804
2014-04-17,0.9352725649801533
2014-04-18,0.9354936448016007
2014-04-21,0.9356662584139807
2014-04-22,0.9358010009722291
2014-04-23,0.9359061632478537
2014-04-24,0.9359882281179948
2014-04-25,0.9360522619697005
2014-04-28,0.9361022224943596
2014-04-29,0.9361412002777247
2014-04-30,0.9361716081542423
2014-05-01,0.9345148708684609
2014-05-02,0.9348409479431843
2014-05-05,0.9351250526814027
2014-05-06,0.9353737795575696
2014-05-07,0.9355847118099663
2014-05-08,0.9357597163070084
2014-05-09,0.9359026814210405
2014-05-12,0.9360181675587417
2014-05-13,0.9361106843840339
2014-05-14,0.9361843402746979
2014-05-15,0.9362427047087658
2014-05-16,0.9362887865503564
2014-05-19,0.936325070671347
2014-05-20,0.9363535798125913
2014-05-21,0.9363759434366993
2014-05-22,0.936393464132174
2014-05-23,0.9364071772139789
2014-05-26,0.9364179019986876
2014-05-27,0.9364262847294459
2014-05-28,0.9364328338489045
2014-05-29,0.9364379486061392
2014-05-30,0.9364419420376134
2014-06-02,0.936445059299405
2014-06-03,0.9364305909948549
2014-06-04,0.9364374768369096
2014-06-05,0.9364442421056773
2014-06-06,0.9364525170320896
2014-06-09,0.9364608218032661
2014-06-10,0.9364684309356247
2014-06-11,0.9364750570710264
2014-06-12,0.936480647137707
2014-06-13,0.936485264544861
2014-06-16,0.9364890228629429
2014-06-17,0.9364920498482996
2014-06-18,0.936494469061947
2014-06-19,0.9364963914666729
2014-06-20,0.9364979125050169
2014-06-23,0.9364991120403046
2014-06-24,0.9365000556663694
2014-06-25,0.9365007965563007
2014-06-26,0.9365013774088358
2014-06-27,0.936501832273929
2014-06-30,0.9365021881639654
2014-07-01,0.9179427520797178
2014-07-02,0.9205328422460214
2014-07-03,0.9230379956896424
2014-07-04,0.9253639980605137
2014-07-07,0.9274259781026645
2014-07-08,0.9291962171670787
2014-07-09,0.9306812996523401
2014-07-10,0.9319060692230665
2014-07-11,0.9329032710263296
2014-07-14,0.9337073032635255
2014-07-15,0.9343507580975724
2014-07-16,0.934862751474211
2014-07-17,0.9352683354835826
2014-07-18,0.9355885219153549
2014-07-21,0.9358406177772517
2014-07-22,0.9360386919956694
2014-07-23,0.9361940701424525
2014-07-24,0.9363158027799366
2014-07-25,0.93641108237176
2014-07-28,0.9364856005630631
2014-07-29,0.9365438467179525
2014-07-30,0.9365893530221475
2014-07-31,0.9366248931892409
2014-08-01,0.9366733352428608
2014-08-04,0.9366876742272238
2014-08-05,0.9366995471171657
2014-08-06,0.9367106162248604
2014-08-07,0.9367203648888748
2014-08-08,0.936728649526604
2014-08-11,0.9367355268108775
2014-08-12,0.936741144283944
2014-08-13,0.9367456802125166
2014-08-14,0.9367493122349719
2014-08-15,0.9367522024587915
2014-08-18,0.9367544916892422
2014-08-19,0.9367562985080388
2014-08-20,0.9367577207422586
2014-08-21,0.9367588379454544
2014-08-22,0.9367597141474558
2014-08-25,0.9367604004957916
2014-08-26,0.9367609376185829
2014-08-27,0.9367613576519309
2014-08-28,0.9367616859335212
2014-08-29,0.936761942391982
2014-09-01,0.9367621426721872
2014-09-02,0.9367382286992822
2014-09-03,0.9367373563547315
2014-09-04,0.9367383502672267
2014-09-05,0.9367421924238158
2014-09-08,0.936747081342501
2014-09-09,0.9367520517331207
2014-09-10,0.936756635360686
2014-09-11,0.9367606418879683
2014-09-12,0.936764030013163
2014-09-15,0.9367668330813865
2014-09-16,0.9367691171625223
2014-09-17,0.9367709582468148
2014-09-18,0.9367724305249657
2014-09-19,0.9367736009607794
2014-09-22,0.9367745273283727
2014-09-23,0.9367752580677492
2014-09-24,0.9367758330181937
2014-09-25,0.9367762845062164
2014-09-26,0.936776638508579
2014-09-29,0.936776915751016
2014-09-30,0.9367771326819119
2014-10-01,0.9367471384604786
2014-10-02,0.9367455134301067
2014-10-03,0.9367475393673005
2014-10-06,0.9367507121253832
2014-10-07,0.9367541549177549
2014-10-08,0.9367574303537697
2014-10-09,0.9367603447218759
2014-10-10,0.9367628369213552
2014-10-13,0.9367649141932536
2014-10-14,0.9367666156568151
2014-10-15,0.936767992222454
2014-10-16,0.9367690960260252
2014-10-17,0.9367699753008906
2014-10-20,0.9367706722766748
2014-10-21,0.9367712226974524
2014-10-22,0.9367716561509519
2014-10-23,0.9367719967547309
2014-10-24,0.9367722639528692
2014-10-27,0.9367724732965743
2014-10-28,0.9367726371499528
2014-10-29,0.9367727652994917
2014-10-30,0.9367728654653434
2014-10-31,0.9367729437219753
2014-11-03,0.9362590584299063
2014-11-04,0.9363312864770859
2014-11-05,0.9364004710061493
2014-11-06,0.936467559943792
2014-11-07,0.9365280393645957
2014-11-10,0.9365802355069286
2014-11-11,0.9366240346179836
2014-11-12,0.9366600902319531
2014-11-13,0.9366893719390107
2014-11-14,0.936712919765673
2014-11-17,0.9367317194816012
2014-11-18,0.9367466471030436
2014-11-19,0.936758451532489
2014-11-20,0.9367677570412828
2014-11-21,0.9367750750748981
2014-11-24,0.9367808195227616
2014-11-25,0.9367853223441746
2014-11-26,0.9367888480301395
2014-11-27,0.9367916062731085
2014-11-28,0.9367937626977513
2014-12-01,0.936795447748513
2014-12-02,0.9369033621086529
2014-12-03,0.9368750332601455
2014-12-04,0.9368540417694408
2014-12-05,0.9368405735644505
2014-12-08,0.9368318669057729
2014-12-09,0.9368261776326268
2014-12-10,0.936822414036931
2014-12-11,0.9368198902495245
2014-12-12,0.9368181730714651
2014-12-15,0.9368169870035822
2014-12-16,0.9368161553446667
2014-12-17,0.9368155636094946
2014-12-18,0.9368151367521976
2014-12-19,0.9368148249328061
2014-12-22,0.9368145945783418
2014-12-23,0.9368144227332877
2014-12-24,0.9368142934609643
2014-12-25,0.9368141955297266
2014-12-26,0.9368141209089363
2014-12-29,0.9368140637791378
2014-12-30,0.9368140198716903
2014-12-31,0.9368139860217096
2015-01-01,0.9310563496205777
2015-01-02,0.9319559934319507
2015-01-05,0.9327796348071693
2015-01-06,0.9335169043254399
2015-01-07,0.9341520263294408
2015-01-08,0.9346850844181314
2015-01-09,0.9351243409865078
2015-01-12,0.9354815140827136
2015-01-13,0.935769096017568
2015-01-14,0.9359989418794286
2015-01-15,0.9361816182715865
2015-01-16,0.9363261872278998
2015-01-19,0.9364402244302178
2015-01-20,0.9365299515846381
2015-01-21,0.936600413794112
2015-01-22,0.9366556640872011
2015-01-23,0.9366989359700879
2015-01-26,0.936732795682229
2015-01-27,0.9367592718246921
2015-01-28,0.9367799631410961
2015-01-29,0.9367961266730804
2015-01-30,0.9368087490209698
2015-02-02,0.9368186034540295
2015-02-03,0.9366653187515223
2015-02-04,0.9366944118632978
2015-02-05,0.9367202948750258
2015-02-06,0.93674455660204
2015-02-09,0.9367659872297637
2015-02-10,0.9367842349000413
2015-02-11,0.9367994032413844
2015-02-12,0.9368118050357197
2015-02-13,0.9368218262524007
2015-02-16,0.9368298547611822
2015-02-17,0.936836246119186
2015-02-18,0.93684131001357
2015-02-19,0.9368453077293666
2015-02-20,0.9368484550938009
2015-02-23,0.9368509277783784
2015-02-24,0.9368528672690689
2015-02-25,0.9368543866420388
2015-02-26,0.9368555757508747
2015-02-27,0.936856505688285
2015-03-02,0.9368572325194214
2015-03-03,0.9366864639329731
2015-03-04,0.9367210541287548
2015-03-05,0.9367489128685594
2015-03-06,0.936771858321087
2015-03-09,0.9367904997756004
2015-03-10,0.9368054926257563
2015-03-11,0.9368174622795723
2015-03-12,0.9368269660212935
2015-03-13,0.9368344807741467
2015-03-16,0.9368404042277622
2015-03-17,0.9368450622047271
2015-03-18,0.9368487183504105
2015-03-19,0.9368515840891759
2015-03-20,0.9368538278486299
2015-03-23,0.936855583141535
2015-03-24,0.936856955409214
2015-03-25,0.9368580276875741
2015-03-26,0.936858865226237
2015-03-27,0.9368595192128941
2015-03-30,0.9368600297521836
2015-03-31,0.9368604282341503
2015-04-01,0.9340363152341425
2015-04-02,0.9345756579517421
2015-04-03,0.9350290395041803
2015-04-06,0.9354008457067753
2015-04-07,0.9357017491427759
2015-04-08,0.9359430155922808
2015-04-09,0.936135164696353
2015-04-10,0.9362874365723113
2015-04-13,0.9364076593061057
2015-04-14,0.9365023124198011
2015-04-15,0.936576675345126
2015-04-16,0.9366350022831564
2015-04-17,0.9366806939824802
2015-04-20,0.9367164530050892
2015-04-21,0.9367444176625204
2015-04-22,0.9367662742359758
2015-04-23,0.9367833491971508
2015-04-24,0.936796683981133
2015-04-27,0.9368070950317325
2015-04-28,0.9368152216820593
2015-04-29,0.9368215641359816
2015-04-30,0.936826513479147
2015-05-01,0.9357501378649232
2015-05-04,0.9359216006994433
2015-05-05,0.9360769510898167
2015-05-06,0.9362176852795102
2015-05-07,0.9363395985819214
2015-05-08,0.9364421747802192
2015-05-11,0.9365267843626354
2015-05-12,0.9365956011871917
2015-05-13,0.9366510056719104
2015-05-14,0.9366952772879324
2015-05-15,0.936730454167385
2015-05-18,0.9367582857415983
2015-05-19,0.9367802344000782
2015-05-20,0.9367975006527578
2015-05-21,0.9368110574625736
2015-05-22,0.9368216860605978
2015-05-25,0.9368300094215856
2015-05-26,0.9368365217655401
2015-05-27,0.9368416136414592
2015-05-28,0.9368455927581854
2015-05-29,0.9368487010045987
2015-06-01,0.9368511281961793
2015-06-02,0.9368090209229866
2015-06-03,0.9368127608579325
2015-06-04,0.936817224310422
2015-06-05,0.9368233978989104
2015-06-08,0.9368298717885614
2015-06-09,0.9368359346592127
2015-06-10,0.9368412821234211
2015-06-11,0.9368458303351127
2015-06-12,0.9368496078696686
2015-06-15,0.9368526944482148
2015-06-16,0.9368551873180752
2015-06-17,0.9368571837242436
2015-06-18,0.9368587725606611
2015-06-19,0.936860031113135
2015-06-22,0.9368610245067822
2015-06-23,0.9368618064881653
2015-06-24,0.936862420775172
2015-06-25,0.9368629025608444
2015-06-26,0.9368632799611045
2015-06-29,0.9368635753113164
2015-06-30,0.9368638062795003
2015-07-01,0.9304254664309117
2015-07-02,0.9314828068372255
2015-07-03,0.9324282519902085
2015-07-06,0.9332573814028491
2015-07-07,0.9339616101447179
2015-07-08,0.9345467100175855
2015-07-09,0.9350252702614149
2015-07-10,0.9354122388635813
2015-07-13,0.9357224994621675
2015-07-14,0.9359696744931383
2015-07-15,0.9361656396114553
2015-07-16,0.93632043076146
2015-07-17,0.9364423522092891
2015-07-20,0.9365381739021792
2015-07-21,0.9366133558128898
2015-07-22,0.9366722665383966
2015-07-23,0.9367183807143011
2015-07-24,0.9367544495490474
2015-07-27,0.9367826439968275
2015-07-28,0.9368046726529168
2015-07-29,0.9368218775163514
2015-07-30,0.936835311008793
2015-07-31,0.9368457974676284
2015-08-03,0.9363468095092615
2015-08-04,0.9364503533478788
2015-08-05,0.9365355827203938
2015-08-06,0.9366061341744105
2015-08-07,0.9366636490284793
2015-08-10,0.9367100213213561
2015-08-11,0.9367471103311215
2015-08-12,0.9367765984159926
2015-08-13,0.9367999388985571
2015-08-14,0.9368183511410606
2015-08-17,0.9368328383990169
2015-08-18,0.9368442149275946
2015-08-19,0.936853135135145
2015-08-20,0.936860121192643
2015-08-21,0.9368655875299449
2015-08-24,0.9368698617434238
2015-08-25,0.9368732019989799
2015-08-26,0.93687581127243
2015-08-27,0.9368778488621409
2015-08-28,0.9368794396153164
2015-08-31,0.9368806812744147
2015-09-01,0.9366274381056966
2015-09-02,0.9366828156839161
