Date,Value
1992-07-16,13.95
1992-07-17,14.11
1992-07-20,14.69
1992-07-21,14.76
1992-07-22,14.76
1992-07-23,14.73
1992-07-24,14.86
1992-07-27,14.87
1992-07-28,14.86
1992-07-29,14.82
1992-07-30,15.16
1992-07-31,15.04
1992-08-03,14.53
1992-08-04,14.32
1992-08-05,14.4
1992-08-06,14.31
1992-08-07,14.23
1992-08-10,14.24
1992-08-11,14.31
1992-08-12,14.37
1992-08-13,14.46
1992-08-14,14.55
1992-08-17,14.36
1992-08-18,14.42
1992-08-19,14.52
1992-08-20,14.52
1992-08-21,14.57
1992-08-24,14.73
1992-08-25,14.77
1992-08-26,14.46
1992-08-27,14.74
1992-08-28,14.77
1992-08-31,14.9
1992-09-01,14.93
1992-09-02,14.77
1992-09-03,14.81
1992-09-04,14.82
1992-09-07,14.83
1992-09-08,15.0
1992-09-09,15.05
1992-09-10,15.08
1992-09-11,15.42
1992-09-14,14.59
1992-09-15,15.21
1992-09-16,15.27
1992-09-17,14.92
1992-09-18,14.71
1992-09-21,14.92
1992-09-22,14.97
1992-09-23,14.91
1992-09-24,14.98
1992-09-25,15.09
1992-09-28,15.24
1992-09-29,15.14
1992-09-30,15.08
1992-10-01,14.94
1992-10-02,15.31
1992-10-05,15.72
1992-10-06,15.81
1992-10-07,16.12
1992-10-08,16.1
1992-10-09,15.62
1992-10-12,15.6
1992-10-13,15.63
1992-10-14,15.63
1992-10-15,15.59
1992-10-16,15.5
1992-10-19,15.32
1992-10-20,14.82
1992-10-21,14.97
1992-10-22,14.55
1992-10-23,14.31
1992-10-26,14.22
1992-10-27,14.18
1992-10-28,14.09
1992-10-29,14.07
1992-10-30,13.97
1992-11-02,13.98
1992-11-03,14.19
1992-11-04,14.1
1992-11-05,14.08
1992-11-06,13.96
1992-11-09,13.92
1992-11-10,13.86
1992-11-11,13.69
1992-11-12,13.47
1992-11-13,13.51
1992-11-16,13.48
1992-11-17,13.51
1992-11-18,13.52
1992-11-19,13.5
1992-11-20,13.57
1992-11-23,13.62
1992-11-24,13.83
1992-11-25,13.76
1992-11-26,13.73
1992-11-27,13.72
1992-11-30,13.79
1992-12-01,14.12
1992-12-02,14.41
1992-12-03,14.36
1992-12-04,14.35
1992-12-07,14.45
1992-12-09,14.38
1992-12-10,14.16
1992-12-11,13.99
1992-12-14,13.86
1992-12-15,14.25
1992-12-16,14.2
1992-12-17,14.27
1992-12-18,14.24
1992-12-21,13.98
1992-12-22,13.82
1992-12-23,13.65
1992-12-28,13.57
1992-12-29,13.66
1992-12-30,13.64
1992-12-31,13.68
1993-01-04,13.85
1993-01-05,14.05
1993-01-07,13.75
1993-01-08,13.61
1993-01-11,13.54
1993-01-12,13.68
1993-01-13,13.77
1993-01-14,13.69
1993-01-15,13.53
1993-01-18,13.36
1993-01-19,13.24
1993-01-20,13.24
1993-01-21,13.27
1993-01-22,13.21
1993-01-25,13.21
1993-01-26,13.08
1993-01-27,13.05
1993-01-28,13.17
1993-01-29,13.15
1993-02-01,13.24
1993-02-02,13.15
1993-02-03,13.06
1993-02-04,12.84
1993-02-05,12.67
1993-02-08,12.59
1993-02-09,12.75
1993-02-10,12.79
1993-02-11,13.04
1993-02-12,12.94
1993-02-15,12.65
1993-02-16,12.81
1993-02-17,12.81
1993-02-18,12.76
1993-02-19,12.81
1993-02-22,12.76
1993-02-23,12.86
1993-02-24,12.95
1993-02-25,12.78
1993-02-26,12.94
1993-03-01,12.85
1993-03-02,12.85
1993-03-03,12.79
1993-03-04,12.68
1993-03-05,12.57
1993-03-08,12.51
1993-03-09,12.71
1993-03-10,12.7
1993-03-11,12.67
1993-03-12,12.74
1993-03-15,12.61
1993-03-16,12.61
1993-03-17,12.58
1993-03-18,12.55
1993-03-19,12.57
1993-03-22,12.61
1993-03-23,12.64
1993-03-24,12.84
1993-03-25,12.94
1993-03-26,12.88
1993-03-29,13.06
1993-03-30,13.46
1993-03-31,13.48
1993-04-01,13.56
1993-04-02,13.83
1993-04-05,13.77
1993-04-06,13.5
1993-04-07,13.35
1993-04-08,13.24
1993-04-09,13.25
1993-04-12,13.28
1993-04-13,13.05
1993-04-14,13.07
1993-04-15,13.17
1993-04-16,13.07
1993-04-19,12.95
1993-04-20,12.99
1993-04-21,12.96
1993-04-22,12.79
1993-04-23,12.66
1993-04-26,12.54
1993-04-27,12.41
1993-04-28,12.4
1993-04-29,12.47
1993-04-30,12.79
1993-05-03,12.69
1993-05-04,12.61
1993-05-05,12.44
1993-05-06,12.45
1993-05-07,12.3
1993-05-10,12.24
1993-05-11,12.29
1993-05-12,12.16
1993-05-13,12.1
1993-05-14,12.03
1993-05-17,12.03
1993-05-18,11.85
1993-05-19,11.89
1993-05-20,11.89
1993-05-21,11.8
1993-05-24,11.8
1993-05-25,11.86
1993-05-26,11.87
1993-05-27,11.97
1993-05-28,12.09
1993-05-31,12.04
1993-06-04,11.77
1993-06-07,11.66
1993-06-08,11.51
1993-06-09,11.36
1993-06-10,11.47
1993-06-11,11.35
1993-06-14,11.06
1993-06-15,11.07
1993-06-16,11.17
1993-06-17,11.25
1993-06-18,11.17
1993-06-21,11.05
1993-06-22,11.01
1993-06-23,11.03
1993-06-24,10.95
1993-06-25,10.93
1993-06-28,10.92
1993-06-29,10.94
1993-06-30,10.8
1993-07-01,10.67
1993-07-02,10.73
1993-07-05,10.55
1993-07-06,10.52
1993-07-07,10.42
1993-07-08,10.35
1993-07-09,10.44
1993-07-12,10.46
1993-07-13,10.41
1993-07-14,10.49
1993-07-15,10.52
1993-07-16,10.41
1993-07-19,10.32
1993-07-20,10.32
1993-07-21,10.46
1993-07-22,10.83
1993-07-23,10.59
1993-07-26,10.46
1993-07-27,10.48
1993-07-28,10.45
1993-07-29,10.4
1993-07-30,10.39
1993-08-02,9.98
1993-08-03,9.81
1993-08-04,9.74
1993-08-05,9.75
1993-08-06,9.66
1993-08-09,9.63
1993-08-10,9.5
1993-08-11,9.21
1993-08-12,9.05
1993-08-13,9.11
1993-08-16,9.12
1993-08-18,9.2
1993-08-19,9.28
1993-08-20,9.29
1993-08-23,9.21
1993-08-24,9.12
1993-08-25,9.02
1993-08-26,9.06
1993-08-27,9.02
1993-08-30,8.93
1993-08-31,8.91
1993-09-01,9.03
1993-09-02,9.06
1993-09-03,9.06
1993-09-06,9.06
1993-09-07,8.97
1993-09-08,8.91
1993-09-09,8.81
1993-09-10,8.81
1993-09-13,8.78
1993-09-14,8.82
1993-09-15,8.85
1993-09-16,9.05
1993-09-17,8.97
1993-09-20,8.96
1993-09-21,9.09
1993-09-22,9.15
1993-09-23,9.14
1993-09-24,8.99
1993-09-27,8.97
1993-09-28,8.9
1993-09-29,8.87
1993-09-30,8.87
1993-10-01,8.89
1993-10-04,8.89
1993-10-05,8.83
1993-10-06,8.81
1993-10-07,8.84
1993-10-08,8.83
1993-10-11,8.87
1993-10-12,8.83
1993-10-13,8.83
1993-10-14,8.83
1993-10-15,8.73
1993-10-18,8.6
1993-10-19,8.57
1993-10-20,8.5
1993-10-21,8.38
1993-10-22,8.35
1993-10-25,8.45
1993-10-26,8.47
1993-10-27,8.64
1993-10-28,8.74
1993-10-29,8.82
1993-11-01,8.77
1993-11-02,9.01
1993-11-03,8.76
1993-11-04,8.86
1993-11-05,9.02
1993-11-08,8.99
1993-11-09,8.92
1993-11-10,8.85
1993-11-11,8.8
1993-11-12,8.82
1993-11-15,8.89
1993-11-16,8.97
1993-11-17,8.96
1993-11-18,8.9
1993-11-19,8.86
1993-11-22,9.24
1993-11-23,9.4
1993-11-24,9.25
1993-11-25,9.23
1993-11-26,9.25
1993-11-29,9.31
1993-11-30,9.36
1993-12-01,9.36
1993-12-02,9.36
1993-12-03,9.14
1993-12-06,8.88
1993-12-07,8.8
1993-12-08,8.8
1993-12-09,8.63
1993-12-10,8.68
1993-12-13,8.66
1993-12-14,8.63
1993-12-15,8.56
1993-12-16,8.56
1993-12-17,8.55
1993-12-20,8.23
1993-12-21,8.32
1993-12-22,8.24
1993-12-23,8.37
1993-12-24,8.37
1993-12-27,8.4
1993-12-28,8.36
1993-12-29,8.33
1993-12-30,8.39
1993-12-31,8.78
1994-01-03,8.36
1994-01-04,8.37
1994-01-05,8.38
1994-01-07,8.38
1994-01-10,8.43
1994-01-11,8.4
1994-01-12,8.35
1994-01-13,8.34
1994-01-14,8.34
1994-01-17,8.34
1994-01-18,8.29
1994-01-19,8.25
1994-01-20,8.24
1994-01-21,8.24
1994-01-24,8.22
1994-01-25,8.17
1994-01-26,8.16
1994-01-27,8.25
1994-01-28,8.22
1994-01-31,8.19
1994-02-01,8.19
1994-02-02,8.17
1994-02-03,8.22
1994-02-04,8.25
1994-02-07,8.29
1994-02-08,8.24
1994-02-09,8.22
1994-02-10,8.22
1994-02-11,8.27
1994-02-14,8.32
1994-02-15,8.45
1994-02-16,8.68
1994-02-17,8.61
1994-02-18,8.55
1994-02-21,8.61
1994-02-22,8.68
1994-02-23,8.65
1994-02-24,8.73
1994-02-25,9.01
1994-02-28,9.18
1994-03-01,9.46
1994-03-02,9.52
1994-03-03,9.31
1994-03-04,9.02
1994-03-07,8.94
1994-03-08,8.93
1994-03-09,9.09
1994-03-10,9.12
1994-03-11,9.26
1994-03-14,9.19
1994-03-15,9.09
1994-03-16,8.98
1994-03-17,9.04
1994-03-18,9.26
1994-03-21,9.37
1994-03-22,9.33
1994-03-23,9.24
1994-03-24,9.35
1994-03-25,9.3
1994-03-28,9.05
1994-03-29,9.12
1994-03-30,9.08
1994-03-31,8.91
1994-04-01,8.85
1994-04-05,8.98
1994-04-06,9.01
1994-04-07,8.93
1994-04-08,8.83
1994-04-11,8.64
1994-04-12,8.58
1994-04-13,8.63
1994-04-14,8.57
1994-04-15,8.62
1994-04-18,8.68
1994-04-19,8.83
1994-04-20,8.76
1994-04-21,8.76
1994-04-22,8.76
1994-04-26,8.91
1994-04-27,8.87
1994-04-28,8.99
1994-04-29,9.04
1994-05-02,9.06
1994-05-03,9.04
1994-05-04,9.06
1994-05-05,9.13
1994-05-06,9.1
1994-05-09,9.11
1994-05-10,9.05
1994-05-11,8.99
1994-05-12,8.93
1994-05-13,8.94
1994-05-16,8.99
1994-05-17,8.97
1994-05-18,8.94
1994-05-19,8.96
1994-05-20,8.99
1994-05-23,8.99
1994-05-24,8.99
1994-05-25,9.19
1994-05-26,9.33
1994-05-27,9.38
1994-05-30,9.38
1994-05-31,9.69
1994-06-01,9.79
1994-06-02,9.99
1994-06-03,9.9
1994-06-06,9.86
1994-06-07,9.97
1994-06-08,9.94
1994-06-09,9.9
1994-06-10,9.76
1994-06-13,9.93
1994-06-14,10.19
1994-06-15,10.28
1994-06-16,10.66
1994-06-17,10.66
1994-06-20,10.95
1994-06-21,10.88
1994-06-22,10.67
1994-06-23,10.5
1994-06-24,10.6
1994-06-27,10.59
1994-06-28,10.44
1994-06-29,10.35
1994-06-30,10.45
1994-07-01,10.78
1994-07-04,10.74
1994-07-05,10.73
1994-07-06,10.75
1994-07-07,10.74
1994-07-08,10.76
1994-07-11,10.73
1994-07-12,10.52
1994-07-13,10.43
1994-07-14,10.41
1994-07-15,10.45
1994-07-18,10.84
1994-07-19,10.6
1994-07-20,10.6
1994-07-21,10.64
1994-07-22,10.61
1994-07-25,10.65
1994-07-26,10.75
1994-07-27,10.94
1994-07-28,10.95
1994-07-29,10.84
1994-08-01,10.98
1994-08-02,10.86
1994-08-03,10.74
1994-08-04,10.71
1994-08-05,10.79
1994-08-08,10.83
1994-08-09,10.95
1994-08-10,11.04
1994-08-11,11.16
1994-08-12,11.89
1994-08-16,11.93
1994-08-17,12.04
1994-08-18,12.51
1994-08-19,12.42
1994-08-22,12.22
1994-08-23,12.31
1994-08-24,12.09
1994-08-25,12.01
1994-08-26,12.06
1994-08-29,11.93
1994-08-30,11.96
1994-08-31,11.94
1994-09-01,11.97
1994-09-02,11.99
1994-09-05,12.08
1994-09-06,12.26
1994-09-07,12.36
1994-09-08,12.21
1994-09-09,12.21
1994-09-12,12.22
1994-09-13,12.29
1994-09-14,12.24
1994-09-15,12.14
1994-09-16,12.19
1994-09-19,12.22
1994-09-20,12.14
1994-09-21,11.95
1994-09-22,12.02
1994-09-23,11.89
1994-09-26,11.84
1994-09-27,11.72
1994-09-28,11.52
1994-09-29,11.52
1994-09-30,11.7
1994-10-03,11.91
1994-10-04,11.92
1994-10-05,12.08
1994-10-06,11.94
1994-10-07,12.44
1994-10-10,11.94
1994-10-11,11.97
1994-10-12,11.88
1994-10-13,11.8
1994-10-14,12.13
1994-10-17,11.74
1994-10-18,11.67
1994-10-19,11.76
1994-10-20,11.76
1994-10-21,12.24
1994-10-24,11.82
1994-10-25,12.24
1994-10-26,12.11
1994-10-27,11.94
1994-10-28,11.97
1994-10-31,12.09
1994-11-02,12.17
1994-11-03,12.12
1994-11-04,12.05
1994-11-07,12.06
1994-11-08,12.04
1994-11-09,11.86
1994-11-10,11.77
1994-11-11,11.78
1994-11-14,11.74
1994-11-15,11.78
1994-11-16,11.86
1994-11-17,12.02
1994-11-18,11.97
1994-11-21,11.97
1994-11-22,12.06
1994-11-23,12.11
1994-11-24,12.04
1994-11-25,12.04
1994-11-28,11.89
1994-11-29,11.9
1994-11-30,11.98
1994-12-01,11.88
1994-12-02,11.84
1994-12-05,11.82
1994-12-06,11.91
1994-12-07,11.94
1994-12-09,12.0
1994-12-12,12.21
1994-12-13,12.39
1994-12-14,12.36
1994-12-15,12.23
1994-12-16,12.2
1994-12-19,12.36
1994-12-20,12.38
1994-12-21,12.29
1994-12-22,12.22
1994-12-23,12.26
1994-12-27,12.21
1994-12-28,12.2
1994-12-29,12.36
1994-12-30,12.4
1995-01-02,12.41
1995-01-03,12.3
1995-01-04,12.28
1995-01-05,12.33
1995-01-06,12.33
1995-01-09,12.46
1995-01-10,12.61
1995-01-11,12.51
1995-01-12,12.5
1995-01-13,12.46
1995-01-16,12.17
1995-01-17,12.16
1995-01-18,12.29
1995-01-19,12.19
1995-01-20,12.27
1995-01-23,12.11
1995-01-24,12.14
1995-01-25,12.2
1995-01-26,12.18
1995-01-27,12.17
1995-01-30,12.22
1995-01-31,12.26
1995-02-01,12.24
1995-02-02,12.22
1995-02-03,12.18
1995-02-06,12.05
1995-02-07,12.01
1995-02-08,12.01
1995-02-09,12.02
1995-02-10,12.02
1995-02-13,12.14
1995-02-14,12.12
1995-02-15,12.11
1995-02-16,12.18
1995-02-17,12.21
1995-02-20,12.16
1995-02-21,12.2
1995-02-22,12.48
1995-02-23,12.41
1995-02-24,12.43
1995-02-27,12.84
1995-02-28,12.91
1995-03-01,12.85
1995-03-02,12.9
1995-03-03,13.07
1995-03-06,13.32
1995-03-07,13.4
1995-03-08,13.51
1995-03-09,13.38
1995-03-10,13.27
1995-03-13,13.42
1995-03-14,13.36
1995-03-15,13.53
1995-03-16,13.5
1995-03-17,13.66
1995-03-20,13.71
1995-03-21,13.41
1995-03-22,13.43
1995-03-23,13.58
1995-03-24,13.48
1995-03-27,13.37
1995-03-28,13.29
1995-03-29,13.41
1995-03-30,13.26
1995-03-31,13.37
1995-04-03,13.52
1995-04-04,13.31
1995-04-05,13.33
1995-04-06,13.29
1995-04-07,13.21
1995-04-10,13.18
1995-04-11,13.16
1995-04-12,13.23
1995-04-13,13.13
1995-04-14,13.17
1995-04-17,13.17
1995-04-18,13.33
1995-04-19,13.38
1995-04-20,13.3
1995-04-21,13.18
1995-04-24,13.24
1995-04-25,13.24
1995-04-26,13.14
1995-04-27,12.99
1995-04-28,12.84
1995-05-01,12.84
1995-05-02,12.7
1995-05-03,12.65
1995-05-04,12.46
1995-05-05,12.31
1995-05-08,12.27
1995-05-09,12.1
1995-05-10,11.79
1995-05-11,11.76
1995-05-12,11.84
1995-05-15,11.62
1995-05-16,11.7
1995-05-17,11.83
1995-05-18,11.83
1995-05-19,11.91
1995-05-22,11.91
1995-05-23,12.05
1995-05-24,12.01
1995-05-25,11.89
1995-05-26,12.12
1995-05-29,12.17
1995-05-30,12.09
1995-05-31,11.94
1995-06-01,12.01
1995-06-02,11.93
1995-06-05,11.87
1995-06-06,11.82
1995-06-07,11.96
1995-06-08,12.02
1995-06-09,12.11
1995-06-12,12.31
1995-06-13,12.24
1995-06-14,12.23
1995-06-15,12.27
1995-06-16,12.43
1995-06-19,12.42
1995-06-20,12.31
1995-06-21,12.27
1995-06-22,12.14
1995-06-23,12.22
1995-06-26,12.24
1995-06-27,12.26
1995-06-28,12.25
1995-06-29,12.31
1995-06-30,12.47
1995-07-03,12.39
1995-07-04,12.24
1995-07-05,12.15
1995-07-06,12.22
1995-07-07,12.02
1995-07-10,11.93
1995-07-11,12.0
1995-07-12,11.88
1995-07-13,11.85
1995-07-14,11.98
1995-07-17,12.1
1995-07-18,12.19
1995-07-19,12.26
1995-07-20,12.33
1995-07-21,12.05
1995-07-24,11.85
1995-07-25,11.84
1995-07-26,11.83
1995-07-27,11.81
1995-07-28,11.77
1995-07-31,11.88
1995-08-01,11.88
1995-08-02,11.74
1995-08-03,11.63
1995-08-04,11.56
1995-08-07,11.44
1995-08-08,11.49
1995-08-09,11.49
1995-08-10,11.33
1995-08-11,11.33
1995-08-16,11.39
1995-08-17,11.45
1995-08-18,11.47
1995-08-21,11.37
1995-08-22,11.36
1995-08-23,11.29
1995-08-24,11.27
1995-08-25,11.27
1995-08-28,11.48
1995-08-29,11.47
1995-08-30,11.44
1995-08-31,11.53
1995-09-01,11.58
1995-09-04,11.5
1995-09-05,11.42
1995-09-06,11.34
1995-09-07,11.33
1995-09-08,11.25
1995-09-11,11.25
1995-09-12,11.13
1995-09-13,10.92
1995-09-14,10.95
1995-09-15,10.94
1995-09-18,11.0
1995-09-19,11.03
1995-09-20,11.04
1995-09-21,11.22
1995-09-22,11.42
1995-09-25,11.82
1995-09-26,11.33
1995-09-27,11.4
1995-09-28,11.49
1995-09-29,11.54
1995-10-02,11.52
1995-10-03,11.5
1995-10-04,11.47
1995-10-05,11.49
1995-10-06,11.55
1995-10-09,11.56
1995-10-10,11.48
1995-10-11,11.42
1995-10-12,11.38
1995-10-13,11.32
1995-10-16,11.39
1995-10-17,11.46
1995-10-18,11.41
1995-10-19,11.42
1995-10-20,11.61
1995-10-23,11.98
1995-10-24,11.92
1995-10-25,11.85
1995-10-26,11.61
1995-10-27,11.52
1995-10-30,11.45
1995-10-31,11.45
1995-11-01,11.47
1995-11-02,11.33
1995-11-03,11.31
1995-11-06,11.38
1995-11-07,11.34
1995-11-08,11.22
1995-11-09,11.27
1995-11-10,11.31
1995-11-13,11.27
1995-11-14,11.24
1995-11-15,11.27
1995-11-16,11.2
1995-11-17,11.21
1995-11-20,11.19
1995-11-21,11.31
1995-11-22,11.28
1995-11-23,11.21
1995-11-24,11.2
1995-11-27,11.1
1995-11-28,11.11
1995-11-29,11.11
1995-11-30,11.13
1995-12-01,11.06
1995-12-04,11.13
1995-12-05,11.13
1995-12-06,10.9
1995-12-07,10.92
1995-12-08,10.93
1995-12-11,10.87
1995-12-12,10.86
1995-12-13,10.86
1995-12-14,10.84
1995-12-15,10.81
1995-12-18,10.84
1995-12-19,10.87
1995-12-20,10.8
1995-12-21,10.79
1995-12-22,10.63
1995-12-26,10.66
1995-12-27,10.49
1995-12-28,10.51
1995-12-29,10.51
1996-01-02,10.37
1996-01-03,10.32
1996-01-04,10.2
1996-01-05,10.33
1996-01-08,10.3
1996-01-09,10.15
1996-01-10,10.2
1996-01-11,10.21
1996-01-12,10.19
1996-01-15,10.1
1996-01-16,9.89
1996-01-17,9.85
1996-01-18,9.64
1996-01-19,9.57
1996-01-22,9.71
1996-01-23,9.77
1996-01-24,9.63
1996-01-25,9.73
1996-01-26,9.87
1996-01-29,9.9
1996-01-30,9.74
1996-01-31,9.64
1996-02-01,9.53
1996-02-02,9.54
1996-02-05,9.65
1996-02-06,9.64
1996-02-07,9.61
1996-02-08,9.59
1996-02-09,9.56
1996-02-12,9.7
1996-02-13,9.56
1996-02-14,9.79
1996-02-15,10.16
1996-02-16,10.15
1996-02-19,10.5
1996-02-20,10.48
1996-02-21,10.25
1996-02-22,10.13
1996-02-23,10.04
1996-02-26,10.1
1996-02-27,10.07
1996-02-28,9.85
1996-02-29,9.87
1996-03-01,9.91
1996-03-04,9.79
1996-03-05,9.74
1996-03-06,9.88
1996-03-07,9.91
1996-03-08,9.91
1996-03-11,10.16
1996-03-12,10.21
1996-03-13,10.05
1996-03-14,10.13
1996-03-15,10.14
1996-03-18,10.21
1996-03-19,10.2
1996-03-20,10.12
1996-03-21,10.11
1996-03-22,10.18
1996-03-25,10.18
1996-03-26,10.26
1996-03-27,10.33
1996-03-28,10.4
1996-03-29,10.36
1996-04-01,10.31
1996-04-02,10.24
1996-04-03,10.19
1996-04-04,10.1
1996-04-05,10.09
1996-04-09,10.06
1996-04-10,9.93
1996-04-11,9.95
1996-04-12,9.93
1996-04-15,9.82
1996-04-16,9.84
1996-04-17,9.95
1996-04-18,9.77
1996-04-19,9.67
1996-04-22,9.31
1996-04-23,9.28
1996-04-24,9.29
1996-04-26,9.21
1996-04-29,9.31
1996-04-30,9.22
1996-05-02,9.2
1996-05-03,9.27
1996-05-06,9.25
1996-05-07,9.21
1996-05-08,9.22
1996-05-09,9.25
1996-05-10,9.23
1996-05-13,9.16
1996-05-14,9.11
1996-05-15,9.15
1996-05-16,9.15
1996-05-17,9.05
1996-05-20,8.94
1996-05-21,8.93
1996-05-22,9.0
1996-05-23,8.96
1996-05-24,8.95
1996-05-27,8.92
1996-05-28,8.86
1996-05-29,8.83
1996-05-30,8.97
1996-05-31,9.06
1996-06-03,9.05
1996-06-04,8.94
1996-06-05,8.94
1996-06-06,8.92
1996-06-07,8.95
1996-06-10,8.97
1996-06-11,8.95
1996-06-12,8.94
1996-06-13,8.99
1996-06-14,9.1
1996-06-17,9.07
1996-06-18,8.91
1996-06-19,8.89
1996-06-20,8.82
1996-06-21,8.8
1996-06-24,8.82
1996-06-25,8.76
1996-06-26,8.78
1996-06-27,8.82
1996-06-28,8.8
1996-07-01,8.81
1996-07-02,8.8
1996-07-03,8.8
1996-07-04,8.71
1996-07-05,8.76
1996-07-08,8.76
1996-07-09,8.73
1996-07-10,8.76
1996-07-11,8.74
1996-07-12,8.76
1996-07-15,8.82
1996-07-16,9.01
1996-07-17,9.01
1996-07-18,8.83
1996-07-19,8.78
1996-07-22,8.65
1996-07-23,8.67
1996-07-24,8.65
1996-07-25,8.73
1996-07-26,8.87
1996-07-29,8.94
1996-07-30,8.98
1996-07-31,8.92
1996-08-01,8.86
1996-08-02,8.77
1996-08-05,8.76
1996-08-06,8.76
1996-08-07,8.83
1996-08-08,8.86
1996-08-09,8.95
1996-08-12,8.92
1996-08-13,8.94
1996-08-14,8.92
1996-08-16,8.83
1996-08-19,8.95
1996-08-20,8.98
1996-08-21,9.04
1996-08-22,8.89
1996-08-23,8.9
1996-08-26,8.96
1996-08-27,8.95
1996-08-28,8.95
1996-08-29,8.94
1996-08-30,8.95
1996-09-02,8.91
1996-09-03,8.92
1996-09-04,8.93
1996-09-05,8.84
1996-09-06,8.79
1996-09-09,8.76
1996-09-10,8.72
1996-09-11,8.68
1996-09-12,8.69
1996-09-13,8.61
